rescission,"The buyer sought rescission of the contract after discovering material misrepresentations by the seller.",계약 해제,"구매자는 판매자의 중대한 허위 진술을 발견한 후 계약 해제를 요청했다.",契約解除,"買主は売主による重大な不実表示を発見した後契約の解除を求めた。",撤销,"买方在发现卖方的重大虚假陈述后寻求撤销合同。",rescisión,"El comprador solicitó la rescisión del contrato tras descubrir declaraciones falsas materiales por parte del vendedor.",hủy bỏ hợp đồng,"Người mua yêu cầu hủy bỏ hợp đồng sau khi phát hiện sự trình bày sai lệch trọng yếu của người bán.",การเพิกถอนสัญญา,"ผู้ซื้อขอเพิกถอนสัญญาหลังจากค้นพบการแถลงข้อความเท็จอย่างมีนัยสำคัญของผู้ขาย",pembatalan,"Pembeli mencari pembatalan kontrak setelah menemukan pernyataan keliru material oleh penjual."
interpolation,"Bilinear interpolation smoothly estimates pixel values at non-integer coordinates in image processing.",보간법,"이중선형 보간법은 이미지 처리에서 비정수 좌표의 픽셀 값을 부드럽게 추정한다.",補間,"バイリニア補間は画像処理において非整数座標のピクセル値を滑らかに推定する。",插值,"双线性插值在图像处理中平滑地估计非整数坐标处的像素值。",interpolación,"La interpolación bilineal estima suavemente los valores de píxeles en coordenadas no enteras en el procesamiento de imágenes.",nội suy,"Nội suy song tuyến tính ước tính mượt mà giá trị pixel tại tọa độ không nguyên trong xử lý hình ảnh.",การประมาณค่าในช่วง,"การประมาณค่าในช่วงแบบไบลิเนียร์ประมาณค่าพิกเซลอย่างราบรื่นที่พิกัดที่ไม่ใช่จำนวนเต็มในการประมวลผลภาพ",interpolasi,"Interpolasi bilinear secara halus memperkirakan nilai piksel pada koordinat non-integer dalam pemrosesan gambar."
containerization,"Containerization with orchestration platforms simplified deploying applications across heterogeneous cloud environments.",컨테이너화,"오케스트레이션 플랫폼을 통한 컨테이너화는 이기종 클라우드 환경에서의 애플리케이션 배포를 단순화했다.",コンテナ化,"オーケストレーションプラットフォームを用いたコンテナ化は異種クラウド環境でのアプリケーション展開を簡素化した。",容器化,"通过编排平台的容器化简化了在异构云环境中部署应用程序。",contenedorización,"La contenedorización con plataformas de orquestación simplificó el despliegue de aplicaciones en entornos de nube heterogéneos.",container hóa,"Container hóa với nền tảng điều phối đã đơn giản hóa việc triển khai ứng dụng trên các môi trường đám mây không đồng nhất.",คอนเทนเนอร์ไรเซชัน,"คอนเทนเนอร์ไรเซชันด้วยแพลตฟอร์มออร์เคสเตรชันทำให้การปรับใช้แอปพลิเคชันข้ามสภาพแวดล้อมคลาวด์ที่แตกต่างง่ายขึ้น",kontainerisasi,"Kontainerisasi dengan platform orkestrasi menyederhanakan penerapan aplikasi di lingkungan cloud yang heterogen."
immutable,"Immutable data structures in functional programming eliminate an entire class of concurrency-related bugs.",불변,"함수형 프로그래밍의 불변 데이터 구조는 동시성 관련 버그의 전체 클래스를 제거한다.",イミュータブル,"関数型プログラミングにおけるイミュータブルなデータ構造は並行性関連のバグのクラス全体を排除する。",不可变,"函数式编程中的不可变数据结构消除了一整类与并发相关的错误。",inmutable,"Las estructuras de datos inmutables en programación funcional eliminan toda una clase de errores relacionados con la concurrencia.",bất biến,"Cấu trúc dữ liệu bất biến trong lập trình hàm loại bỏ toàn bộ lớp lỗi liên quan đến đồng thời.",อิมมิวเทเบิล,"โครงสร้างข้อมูลอิมมิวเทเบิลในการเขียนโปรแกรมเชิงฟังก์ชันกำจัดบักที่เกี่ยวข้องกับการทำงานพร้อมกันทั้งคลาส",immutable,"Struktur data immutable dalam pemrograman fungsional menghilangkan seluruh kelas bug terkait konkurensi."
provenance,"Data provenance tracking ensures auditability and regulatory compliance in machine learning pipelines.",출처,"데이터 출처 추적은 기계 학습 파이프라인에서 감사 가능성과 규정 준수를 보장한다.",来歴,"データの来歴追跡は機械学習パイプラインにおける監査可能性と規制遵守を保証する。",溯源,"数据溯源跟踪确保机器学习管道中的可审计性和监管合规性。",procedencia,"El seguimiento de la procedencia de datos asegura la auditabilidad y el cumplimiento regulatorio en las canalizaciones de aprendizaje automático.",nguồn gốc,"Theo dõi nguồn gốc dữ liệu đảm bảo khả năng kiểm toán và tuân thủ quy định trong quy trình học máy.",แหล่งที่มา,"การติดตามแหล่งที่มาของข้อมูลรับประกันความสามารถในการตรวจสอบและการปฏิบัติตามกฎระเบียบในไปป์ไลน์การเรียนรู้ของเครื่อง",provenans,"Pelacakan provenans data memastikan auditabilitas dan kepatuhan regulasi dalam pipeline pembelajaran mesin."
stochastic,"Stochastic gradient descent introduces randomness to escape local minima during neural network training.",확률적,"확률적 경사 하강법은 신경망 훈련 중 지역 최솟값을 탈출하기 위해 무작위성을 도입한다.",確率的,"確率的勾配降下法はニューラルネットワーク学習中に局所最小値から脱出するためにランダム性を導入する。",随机,"随机梯度下降引入随机性以在神经网络训练期间逃离局部最小值。",estocástico,"El descenso de gradiente estocástico introduce aleatoriedad para escapar de mínimos locales durante el entrenamiento de redes neuronales.",ngẫu nhiên,"Giảm gradient ngẫu nhiên đưa vào tính ngẫu nhiên để thoát khỏi cực tiểu cục bộ trong quá trình huấn luyện mạng thần kinh.",สุ่ม,"การลดระดับเกรเดียนต์แบบสุ่มนำความสุ่มมาใช้เพื่อหนีจากจุดต่ำสุดเฉพาะที่ระหว่างการฝึกโครงข่ายประสาทเทียม",stokastik,"Stochastic gradient descent memperkenalkan keacakan untuk melarikan diri dari minima lokal selama pelatihan jaringan saraf."
hypothecation,"Hypothecation allows the borrower to retain possession of the pledged asset while using it as collateral.",담보제공,"담보제공은 차용자가 담보로 사용하면서도 담보 자산의 점유를 유지할 수 있게 한다.",質権設定,"質権設定は借り手が担保として使用しながらも担保資産の占有を保持することを可能にする。",质押,"质押允许借款人在将资产作为抵押品的同时保留对质押资产的占有。",hipoteca,"La hipoteca permite al prestatario retener la posesión del activo pignorado mientras lo utiliza como garantía.",thế chấp,"Thế chấp cho phép người vay giữ quyền sở hữu tài sản cầm cố trong khi sử dụng nó làm tài sản đảm bảo.",การจำนอง,"การจำนองอนุญาตให้ผู้กู้ยังคงครอบครองสินทรัพย์ที่จำนำในขณะที่ใช้เป็นหลักประกัน",hipotetikasi,"Hipotetikasi memungkinkan peminjam mempertahankan kepemilikan aset yang dijaminkan sambil menggunakannya sebagai jaminan."
aetiology,"Understanding the multifactorial aetiology of Alzheimer's disease remains one of neuroscience's greatest challenges.",병인,"알츠하이머병의 다인성 병인을 이해하는 것은 신경과학의 가장 큰 과제 중 하나로 남아 있다.",病因,"アルツハイマー病の多因子的な病因を理解することは神経科学の最大の課題の一つであり続けている。",病因学,"理解阿尔茨海默病的多因素病因学仍然是神经科学最大的挑战之一。",etiología,"Comprender la etiología multifactorial de la enfermedad de Alzheimer sigue siendo uno de los mayores desafíos de la neurociencia.",nguyên nhân bệnh,"Hiểu nguyên nhân bệnh đa yếu tố của bệnh Alzheimer vẫn là một trong những thách thức lớn nhất của khoa học thần kinh.",สาเหตุของโรค,"การทำความเข้าใจสาเหตุหลายปัจจัยของโรคอัลไซเมอร์ยังคงเป็นหนึ่งในความท้าทายที่ยิ่งใหญ่ที่สุดของประสาทวิทยาศาสตร์",aetiologi,"Memahami aetiologi multifaktorial penyakit Alzheimer tetap menjadi salah satu tantangan terbesar ilmu saraf."
metonymy,"Washington is a common metonymy referring to the United States federal government.",환유,"워싱턴은 미국 연방 정부를 지칭하는 흔한 환유이다.",換喩,"ワシントンはアメリカ合衆国連邦政府を指す一般的な換喩である。",借代,"华盛顿是指代美国联邦政府的常见借代。",metonimia,"Washington es una metonimia común que se refiere al gobierno federal de los Estados Unidos.",hoán dụ,"Washington là phép hoán dụ phổ biến để chỉ chính phủ liên bang Hoa Kỳ.",มโนทัศน์,"วอชิงตันเป็นมโนทัศน์ที่ใช้กันทั่วไปเพื่ออ้างถึงรัฐบาลกลางสหรัฐอเมริกา",metonimi,"Washington adalah metonimi umum yang merujuk pada pemerintah federal Amerika Serikat."
sharding,"Database sharding horizontally partitions data across multiple servers to achieve linear scalability.",샤딩,"데이터베이스 샤딩은 선형 확장성을 달성하기 위해 여러 서버에 걸쳐 데이터를 수평으로 분할한다.",シャーディング,"データベースシャーディングは線形スケーラビリティを達成するために複数のサーバーにデータを水平に分割する。",分片,"数据库分片将数据水平分区到多个服务器以实现线性可扩展性。",fragmentación,"La fragmentación de bases de datos particiona horizontalmente los datos entre múltiples servidores para lograr escalabilidad lineal.",phân mảnh,"Phân mảnh cơ sở dữ liệu phân vùng dữ liệu theo chiều ngang trên nhiều máy chủ để đạt khả năng mở rộng tuyến tính.",ชาร์ดดิ้ง,"ชาร์ดดิ้งฐานข้อมูลแบ่งข้อมูลแนวนอนข้ามเซิร์ฟเวอร์หลายตัวเพื่อให้ได้ความสามารถในการปรับขนาดเชิงเส้น",sharding,"Sharding basis data mempartisi data secara horizontal di beberapa server untuk mencapai skalabilitas linier."
telemetry,"Application telemetry data revealed a memory leak that only manifested under sustained heavy load.",원격 측정,"애플리케이션 원격 측정 데이터는 지속적인 고부하 상태에서만 나타나는 메모리 누수를 밝혀냈다.",テレメトリ,"アプリケーションのテレメトリデータは持続的な高負荷時にのみ発現するメモリリークを明らかにした。",遥测,"应用程序遥测数据揭示了仅在持续高负载下才出现的内存泄漏。",telemetría,"Los datos de telemetría de la aplicación revelaron una fuga de memoria que solo se manifestaba bajo carga pesada sostenida.",phép đo từ xa,"Dữ liệu phép đo từ xa ứng dụng tiết lộ rò rỉ bộ nhớ chỉ xuất hiện dưới tải nặng liên tục.",เทเลเมทรี,"ข้อมูลเทเลเมทรีของแอปพลิเคชันเผยให้เห็นการรั่วไหลของหน่วยความจำที่ปรากฏเฉพาะภายใต้ภาระหนักอย่างต่อเนื่อง",telemetri,"Data telemetri aplikasi mengungkapkan kebocoran memori yang hanya muncul di bawah beban berat yang berkelanjutan."
eigenvalue,"The dominant eigenvalue of the transition matrix determines the long-term behavior of the Markov chain.",고유값,"전이 행렬의 주요 고유값은 마르코프 체인의 장기적 동작을 결정한다.",固有値,"遷移行列の支配的な固有値はマルコフ連鎖の長期的な挙動を決定する。",特征值,"转移矩阵的主特征值决定了马尔可夫链的长期行为。",valor propio,"El valor propio dominante de la matriz de transición determina el comportamiento a largo plazo de la cadena de Markov.",giá trị riêng,"Giá trị riêng trội của ma trận chuyển đổi quyết định hành vi dài hạn của chuỗi Markov.",ค่าเฉพาะ,"ค่าเฉพาะที่โดดเด่นของเมทริกซ์การเปลี่ยนแปลงกำหนดพฤติกรรมระยะยาวของห่วงโซ่มาร์คอฟ",eigenvalue,"Eigenvalue dominan dari matriks transisi menentukan perilaku jangka panjang rantai Markov."
apheresis,"Therapeutic apheresis selectively removes pathological components from a patient's blood.",성분채집술,"치료적 성분채집술은 환자의 혈액에서 병리적 성분을 선택적으로 제거한다.",アフェレーシス,"治療的アフェレーシスは患者の血液から病理的成分を選択的に除去する。",单采术,"治疗性单采术选择性地从患者血液中去除病理成分。",aféresis,"La aféresis terapéutica elimina selectivamente los componentes patológicos de la sangre del paciente.",tách thành phần máu,"Tách thành phần máu trị liệu loại bỏ có chọn lọc các thành phần bệnh lý từ máu bệnh nhân.",อะเฟเรซิส,"อะเฟเรซิสเชิงบำบัดกำจัดส่วนประกอบทางพยาธิวิทยาออกจากเลือดของผู้ป่วยอย่างเลือกสรร",aferesis,"Aferesis terapeutik secara selektif menghilangkan komponen patologis dari darah pasien."
perfusion,"Inadequate cerebral perfusion after cardiac arrest can result in irreversible neurological damage.",관류,"심장 정지 후 불충분한 뇌 관류는 비가역적 신경학적 손상을 초래할 수 있다.",灌流,"心停止後の不十分な脳灌流は不可逆的な神経学的損傷をもたらす可能性がある。",灌注,"心脏骤停后脑灌注不足可导致不可逆的神经损伤。",perfusión,"La perfusión cerebral inadecuada después de un paro cardíaco puede resultar en daño neurológico irreversible.",tưới máu,"Tưới máu não không đủ sau ngừng tim có thể dẫn đến tổn thương thần kinh không hồi phục.",การไหลเวียนเลือด,"การไหลเวียนเลือดสมองไม่เพียงพอหลังหัวใจหยุดเต้นอาจส่งผลให้เกิดความเสียหายทางระบบประสาทที่ไม่สามารถกลับคืนได้",perfusi,"Perfusi serebral yang tidak memadai setelah henti jantung dapat mengakibatkan kerusakan neurologis yang tidak dapat dibalikkan."
epistrophe,"The orator's epistrophe hammered home the central theme by ending every sentence with the same powerful phrase.",수사반복,"연사의 수사반복은 모든 문장을 같은 강력한 구절로 끝냄으로써 중심 주제를 강조했다.",結句反復,"演説者の結句反復はすべての文を同じ力強いフレーズで終えることで中心的テーマを印象づけた。",句尾重复,"演讲者的句尾重复通过以相同有力的短语结束每个句子来强调中心主题。",epístrofe,"La epístrofe del orador martilló el tema central terminando cada oración con la misma frase poderosa.",điệp ngữ cuối câu,"Điệp ngữ cuối câu của diễn giả nhấn mạnh chủ đề trung tâm bằng cách kết thúc mỗi câu với cùng một cụm từ mạnh mẽ.",เอพิสโทรฟี,"เอพิสโทรฟีของนักพูดตอกย้ำธีมหลักโดยจบทุกประโยคด้วยวลีที่ทรงพลังเดียวกัน",epistrofe,"Epistrofe orator tersebut menekankan tema sentral dengan mengakhiri setiap kalimat dengan frasa kuat yang sama."
idiosyncrasy,"The compiler's idiosyncrasy in handling null references led to subtle and hard-to-diagnose runtime errors.",특이성,"컴파일러의 널 참조 처리 특이성은 미묘하고 진단하기 어려운 런타임 오류를 초래했다.",特異性,"コンパイラのnull参照処理の特異性は微妙で診断が難しいランタイムエラーを引き起こした。",特异性,"编译器处理空引用的特异性导致了微妙且难以诊断的运行时错误。",idiosincrasia,"La idiosincrasia del compilador en el manejo de referencias nulas provocó errores de ejecución sutiles y difíciles de diagnosticar.",đặc tính riêng,"Đặc tính riêng của trình biên dịch trong xử lý tham chiếu null dẫn đến lỗi thời gian chạy tinh vi và khó chẩn đoán.",ลักษณะเฉพาะ,"ลักษณะเฉพาะของคอมไพเลอร์ในการจัดการการอ้างอิง null ทำให้เกิดข้อผิดพลาดรันไทม์ที่ละเอียดอ่อนและยากต่อการวินิจฉัย",kekhasan,"Kekhasan kompiler dalam menangani referensi null menyebabkan kesalahan runtime yang halus dan sulit didiagnosis."
taxonomy,"A well-designed taxonomy of software defects enables systematic root cause analysis across development teams.",분류체계,"잘 설계된 소프트웨어 결함 분류체계는 개발 팀 전체에 걸친 체계적인 근본 원인 분석을 가능하게 한다.",分類法,"適切に設計されたソフトウェア欠陥の分類法は開発チーム全体での体系的な根本原因分析を可能にする。",分类学,"精心设计的软件缺陷分类学使开发团队能够进行系统的根本原因分析。",taxonomía,"Una taxonomía bien diseñada de defectos de software permite un análisis sistemático de causas raíz en los equipos de desarrollo.",phân loại học,"Một hệ thống phân loại khuyết tật phần mềm được thiết kế tốt cho phép phân tích nguyên nhân gốc rễ có hệ thống giữa các nhóm phát triển.",อนุกรมวิธาน,"อนุกรมวิธานของข้อบกพร่องของซอฟต์แวร์ที่ออกแบบมาอย่างดีช่วยให้สามารถวิเคราะห์สาเหตุที่แท้จริงอย่างเป็นระบบข้ามทีมพัฒนา",taksonomi,"Taksonomi cacat perangkat lunak yang dirancang dengan baik memungkinkan analisis akar penyebab sistematis di seluruh tim pengembangan."
fibrillation,"Atrial fibrillation increases the risk of stroke fivefold due to irregular blood pooling in the heart chambers.",심방세동,"심방세동은 심장 방에서의 불규칙한 혈액 정체로 인해 뇌졸중 위험을 5배 증가시킨다.",心房細動,"心房細動は心房内の不規則な血液の停滞により脳卒中のリスクを5倍に増加させる。",心房颤动,"心房颤动由于心腔中血液不规则淤积使中风风险增加五倍。",fibrilación,"La fibrilación auricular aumenta el riesgo de accidente cerebrovascular cinco veces debido al estancamiento irregular de sangre en las cámaras del corazón.",rung tâm nhĩ,"Rung tâm nhĩ tăng nguy cơ đột quỵ gấp năm lần do máu ứ đọng bất thường trong các buồng tim.",ภาวะหัวใจเต้นผิดจังหวะ,"ภาวะหัวใจห้องบนเต้นผิดจังหวะเพิ่มความเสี่ยงของโรคหลอดเลือดสมองเป็นห้าเท่าเนื่องจากเลือดคั่งอย่างไม่สม่ำเสมอในห้องหัวใจ",fibrilasi,"Fibrilasi atrium meningkatkan risiko stroke lima kali lipat karena pengumpulan darah yang tidak teratur di ruang jantung."
regression,The regression analysis revealed a strong linear relationship between income and education level.,회귀,회귀 분석 결과 소득과 교육 수준 사이에 강한 선형 관계가 나타났다.,回帰,回帰分析により、所得と教育水準の間に強い線形関係があることが明らかになった。,回归,回归分析揭示了收入与教育水平之间存在强烈的线性关系。,regresión,El análisis de regresión reveló una fuerte relación lineal entre el ingreso y el nivel educativo.,hồi quy,Phân tích hồi quy cho thấy mối quan hệ tuyến tính mạnh giữa thu nhập và trình độ học vấn.,การถดถอย,การวิเคราะห์การถดถอยเผยให้เห็นความสัมพันธ์เชิงเส้นที่แข็งแกร่งระหว่างรายได้กับระดับการศึกษา,regresi,Analisis regresi mengungkapkan hubungan linier yang kuat antara pendapatan dan tingkat pendidikan.
correlation,Researchers found a significant correlation between sleep deprivation and cognitive impairment.,상관관계,연구자들은 수면 부족과 인지 장애 사이에 유의미한 상관관계를 발견했다.,相関,研究者たちは睡眠不足と認知障害の間に有意な相関関係を見出した。,相关性,研究人员发现睡眠不足与认知障碍之间存在显著的相关性。,correlación,Los investigadores encontraron una correlación significativa entre la privación del sueño y el deterioro cognitivo.,tương quan,Các nhà nghiên cứu tìm thấy mối tương quan đáng kể giữa thiếu ngủ và suy giảm nhận thức.,สหสัมพันธ์,นักวิจัยพบสหสัมพันธ์ที่มีนัยสำคัญระหว่างการอดนอนกับความบกพร่องทางปัญญา,korelasi,Para peneliti menemukan korelasi signifikan antara kurang tidur dan gangguan kognitif.
deviation,The standard deviation of the dataset indicated considerable variability among the samples.,편차,데이터 세트의 표준 편차는 표본 간 상당한 변동성을 나타냈다.,偏差,データセットの標準偏差はサンプル間にかなりのばらつきがあることを示していた。,偏差,该数据集的标准偏差表明样本之间存在相当大的变异性。,desviación,La desviación estándar del conjunto de datos indicó una variabilidad considerable entre las muestras.,độ lệch,Độ lệch chuẩn của tập dữ liệu cho thấy sự biến thiên đáng kể giữa các mẫu.,ค่าเบี่ยงเบน,ค่าเบี่ยงเบนมาตรฐานของชุดข้อมูลบ่งชี้ความแปรปรวนอย่างมากในหมู่ตัวอย่าง,deviasi,Deviasi standar dari kumpulan data menunjukkan variabilitas yang cukup besar di antara sampel.
median,The median household income in the region proved more informative than the mean due to extreme outliers.,중앙값,극단적 이상값으로 인해 해당 지역의 가구 소득 중앙값이 평균보다 더 유의미한 정보를 제공했다.,中央値,極端な外れ値があるため、その地域の世帯収入の中央値は平均値よりも有益であった。,中位数,由于极端异常值的存在，该地区的家庭收入中位数比平均值更具参考价值。,mediana,La mediana del ingreso familiar en la región resultó más informativa que la media debido a los valores atípicos extremos.,trung vị,Thu nhập hộ gia đình trung vị trong khu vực cho thấy thông tin hữu ích hơn giá trị trung bình do các giá trị ngoại lai cực đoan.,มัธยฐาน,รายได้ครัวเรือนมัธยฐานในภูมิภาคนี้ให้ข้อมูลที่เป็นประโยชน์มากกว่าค่าเฉลี่ยเนื่องจากค่าผิดปกติที่รุนแรง,median,Pendapatan rumah tangga median di wilayah tersebut terbukti lebih informatif daripada rata-rata karena adanya pencilan ekstrem.
probability,The probability of two independent events occurring simultaneously equals the product of their individual probabilities.,확률,두 독립 사건이 동시에 일어날 확률은 각 사건의 개별 확률의 곱과 같다.,確率,二つの独立した事象が同時に起こる確率は、それぞれの確率の積に等しい。,概率,两个独立事件同时发生的概率等于各自概率的乘积。,probabilidad,La probabilidad de que dos eventos independientes ocurran simultáneamente es igual al producto de sus probabilidades individuales.,xác suất,Xác suất của hai sự kiện độc lập xảy ra đồng thời bằng tích của các xác suất riêng lẻ.,ความน่าจะเป็น,ความน่าจะเป็นของสองเหตุการณ์อิสระที่เกิดขึ้นพร้อมกันเท่ากับผลคูณของความน่าจะเป็นแต่ละตัว,probabilitas,Probabilitas dua peristiwa independen terjadi secara bersamaan sama dengan hasil kali probabilitas masing-masing.
theorem,Fermat's Last Theorem remained unproven for over three centuries before Andrew Wiles finally demonstrated its validity.,정리,페르마의 마지막 정리는 앤드루 와일스가 마침내 그 타당성을 증명하기까지 3세기 이상 미해결 상태였다.,定理,フェルマーの最終定理は、アンドリュー・ワイルズがその妥当性を証明するまで3世紀以上にわたり未解決であった。,定理,费马大定理在安德鲁·怀尔斯最终证明其有效性之前，已有三百多年未被证明。,teorema,El último teorema de Fermat permaneció sin demostrar durante más de tres siglos antes de que Andrew Wiles finalmente demostrara su validez.,định lý,Định lý cuối cùng của Fermat vẫn chưa được chứng minh trong hơn ba thế kỷ trước khi Andrew Wiles cuối cùng chứng minh tính đúng đắn của nó.,ทฤษฎีบท,ทฤษฎีบทสุดท้ายของแฟร์มาต์ยังคงไม่ได้รับการพิสูจน์เป็นเวลากว่าสามศตวรรษก่อนที่แอนดรูว์ ไวลส์จะพิสูจน์ความถูกต้องในที่สุด,teorema,Teorema Terakhir Fermat tetap tidak terbukti selama lebih dari tiga abad sebelum Andrew Wiles akhirnya membuktikan keabsahannya.
calculus,Mastering calculus is indispensable for anyone pursuing advanced studies in physics or engineering.,미적분학,미적분학을 숙달하는 것은 물리학이나 공학 심화 과정을 추구하는 사람에게 필수적이다.,微積分,微積分をマスターすることは、物理学や工学の高度な研究を目指す者にとって不可欠である。,微积分,掌握微积分对任何从事物理或工程高级研究的人来说都是不可或缺的。,cálculo,Dominar el cálculo es indispensable para cualquiera que persiga estudios avanzados en física o ingeniería.,phép tính vi tích phân,Thành thạo phép tính vi tích phân là điều không thể thiếu đối với bất kỳ ai theo đuổi nghiên cứu chuyên sâu về vật lý hoặc kỹ thuật.,แคลคูลัส,การเชี่ยวชาญแคลคูลัสเป็นสิ่งจำเป็นสำหรับผู้ที่ศึกษาขั้นสูงด้านฟิสิกส์หรือวิศวกรรม,kalkulus,Menguasai kalkulus sangat diperlukan bagi siapa pun yang mengejar studi lanjutan di bidang fisika atau teknik.
logarithm,The logarithm of a product equals the sum of the logarithms of its individual factors.,로그; 대수,곱의 로그는 각 인수의 로그의 합과 같다.,対数,積の対数は、個々の因数の対数の和に等しい。,对数,乘积的对数等于各因数的对数之和。,logaritmo,El logaritmo de un producto es igual a la suma de los logaritmos de sus factores individuales.,logarit,Logarit của một tích bằng tổng các logarit của từng thừa số.,ลอการิทึม,ลอการิทึมของผลคูณเท่ากับผลรวมของลอการิทึมของตัวประกอบแต่ละตัว,logaritma,Logaritma suatu perkalian sama dengan jumlah logaritma dari masing-masing faktornya.
exponential,The exponential growth of the virus caught public health officials off guard during the initial weeks.,기하급수적인; 지수적인,바이러스의 기하급수적 확산은 초기 몇 주 동안 공중 보건 당국을 당혹스럽게 했다.,指数関数的な,ウイルスの指数関数的な増加は、初期の数週間で公衆衛生当局の不意を突いた。,指数级的,病毒的指数级增长在最初几周内让公共卫生官员措手不及。,exponencial,El crecimiento exponencial del virus tomó desprevenidos a los funcionarios de salud pública durante las semanas iniciales.,theo cấp số nhân,Sự tăng trưởng theo cấp số nhân của virus khiến các quan chức y tế công cộng bất ngờ trong những tuần đầu tiên.,แบบเอกซ์โพเนนเชียล,การเติบโตแบบเอกซ์โพเนนเชียลของไวรัสทำให้เจ้าหน้าที่สาธารณสุขตั้งตัวไม่ทันในช่วงสัปดาห์แรก ๆ,eksponensial,Pertumbuhan eksponensial virus tersebut membuat para pejabat kesehatan masyarakat tidak siap selama minggu-minggu awal.
integral,Computing the definite integral of a function yields the exact area under its curve between two boundaries.,적분,함수의 정적분을 계산하면 두 경계 사이의 곡선 아래 정확한 넓이를 구할 수 있다.,積分,関数の定積分を計算すると、二つの境界の間の曲線の下の正確な面積が得られる。,积分,计算函数的定积分可以得到两个边界之间曲线下的精确面积。,integral,Calcular la integral definida de una función proporciona el área exacta bajo su curva entre dos límites.,tích phân,Tính tích phân xác định của một hàm số cho ra diện tích chính xác dưới đường cong giữa hai giới hạn.,อินทิกรัล,การคำนวณอินทิกรัลจำกัดเขตของฟังก์ชันให้พื้นที่ที่แน่นอนใต้เส้นโค้งระหว่างสองขอบเขต,integral,Menghitung integral tentu dari suatu fungsi menghasilkan luas pasti di bawah kurvanya di antara dua batas.
coefficient,The correlation coefficient of 0.95 indicated an almost perfectly linear relationship between the two variables.,계수,0.95의 상관 계수는 두 변수 사이에 거의 완벽한 선형 관계가 있음을 나타냈다.,係数,0.95の相関係数は、二つの変数の間にほぼ完全な線形関係があることを示していた。,系数,0.95的相关系数表明两个变量之间存在几乎完美的线性关系。,coeficiente,El coeficiente de correlación de 0.95 indicó una relación casi perfectamente lineal entre las dos variables.,hệ số,Hệ số tương quan 0.95 cho thấy mối quan hệ tuyến tính gần như hoàn hảo giữa hai biến.,สัมประสิทธิ์,สัมประสิทธิ์สหสัมพันธ์ 0.95 บ่งชี้ความสัมพันธ์เชิงเส้นที่เกือบสมบูรณ์แบบระหว่างตัวแปรทั้งสอง,koefisien,Koefisien korelasi 0.95 menunjukkan hubungan linier yang hampir sempurna antara kedua variabel.
asymptote,As the function approaches infinity the curve draws ever closer to the horizontal asymptote without ever touching it.,점근선,함수가 무한대에 가까워질수록 곡선은 수평 점근선에 점점 가까워지지만 결코 닿지 않는다.,漸近線,関数が無限大に近づくにつれて曲線は水平漸近線にますます近づくが決して接触しない。,渐近线,当函数趋向无穷大时，曲线越来越接近水平渐近线但永远不会碰到它。,asíntota,A medida que la función se aproxima al infinito la curva se acerca cada vez más a la asíntota horizontal sin llegar a tocarla.,tiệm cận,Khi hàm số tiến đến vô cực đường cong ngày càng tiến gần đường tiệm cận ngang mà không bao giờ chạm vào nó.,เส้นกำกับ,เมื่อฟังก์ชันเข้าใกล้อนันต์ เส้นโค้งจะเข้าใกล้เส้นกำกับแนวนอนมากขึ้นเรื่อย ๆ โดยไม่เคยสัมผัส,asimtot,Saat fungsi mendekati tak terhingga kurva semakin mendekati asimtot horizontal tanpa pernah menyentuhnya.
permutation,The total number of permutations of eight distinct objects is calculated as eight factorial.,순열,8개의 서로 다른 객체의 순열 총 수는 8의 계승으로 계산된다.,順列,8つの異なる対象の順列の総数は8の階乗として計算される。,排列,八个不同对象的排列总数计算为八的阶乘。,permutación,El número total de permutaciones de ocho objetos distintos se calcula como ocho factorial.,hoán vị,Tổng số hoán vị của tám đối tượng phân biệt được tính bằng giai thừa của tám.,การเรียงสับเปลี่ยน,จำนวนการเรียงสับเปลี่ยนทั้งหมดของวัตถุที่แตกต่างกันแปดชิ้นคำนวณเป็นแปดแฟกทอเรียล,permutasi,Jumlah total permutasi dari delapan objek yang berbeda dihitung sebagai delapan faktorial.
extrapolation,Extrapolation beyond the observed data range carries inherent risks of inaccuracy.,외삽법,관측된 데이터 범위를 벗어난 외삽은 본질적으로 부정확성의 위험을 내포한다.,外挿,観測されたデータ範囲を超えた外挿には、不正確さの固有のリスクが伴う。,外推,超出观测数据范围的外推本身就存在不准确的风险。,extrapolación,La extrapolación más allá del rango de datos observados conlleva riesgos inherentes de inexactitud.,ngoại suy,Ngoại suy vượt ra ngoài phạm vi dữ liệu quan sát được mang theo rủi ro sai lệch vốn có.,การประมาณค่านอกช่วง,การประมาณค่านอกช่วงข้อมูลที่สังเกตได้มีความเสี่ยงโดยธรรมชาติต่อความไม่แม่นยำ,ekstrapolasi,Ekstrapolasi di luar rentang data yang diamati membawa risiko ketidakakuratan yang melekat.
