token,Move your token three spaces forward.,토큰,토큰을 세 칸 앞으로 움직이세요.,コマ,コマを3マス前に進めてください。,棋子,把你的棋子向前移三格。,ficha,Mueve tu ficha tres espacios hacia adelante.,quân cờ,Di chuyển quân cờ ba ô về phía trước.,ตัวหมาก,เลื่อนตัวหมากไปข้างหน้าสามช่อง,bidak,Pindahkan bidak Anda tiga langkah ke depan.
dealer,The dealer gave everyone five cards.,딜러,딜러가 모두에게 카드 다섯 장을 나눠줬어요.,ディーラー,ディーラーが全員に5枚ずつカードを配りました。,庄家,庄家给每人发了五张牌。,repartidor,El repartidor dio cinco cartas a cada uno.,người chia bài,Người chia bài phát cho mỗi người năm lá.,ผู้แจกไพ่,ผู้แจกไพ่แจกไพ่ให้ทุกคนห้าใบ,bandar,Bandar membagikan lima kartu kepada semua orang.
joker,There are two jokers in the deck.,조커,덱에 조커가 두 장 있어요.,ジョーカー,デッキにはジョーカーが2枚あります。,小丑牌,牌组中有两张小丑牌。,comodín,Hay dos comodines en la baraja.,lá joker,Trong bộ bài có hai lá joker.,โจ๊กเกอร์,ในสำรับไพ่มีโจ๊กเกอร์สองใบ,joker,Ada dua joker di dalam dek.
strategy,A good strategy helps you win.,전략,좋은 전략이 이기는 데 도움이 돼요.,戦略,良い戦略は勝つのに役立ちます。,策略,好的策略帮助你赢。,estrategia,Una buena estrategia te ayuda a ganar.,chiến thuật,Chiến thuật tốt giúp bạn chiến thắng.,กลยุทธ์,กลยุทธ์ที่ดีช่วยให้ชนะ,strategi,Strategi yang baik membantu Anda menang.
turn,It's your turn to roll the dice.,턴,주사위를 굴릴 당신의 턴이에요.,ターン,サイコロを振るあなたのターンです。,轮,轮到你掷骰子了。,turno,Es tu turno de tirar los dados.,lượt,Đến lượt bạn tung xúc xắc.,ตา,ถึงตาของคุณทอยลูกเต๋า,giliran,Giliran Anda melempar dadu.
score,What is the final score?,점수,최종 점수가 얼마예요?,スコア,最終スコアは何ですか。,分数,最终比分是多少？,puntaje,¿Cuál es el puntaje final?,điểm số,Điểm số cuối cùng là bao nhiêu?,คะแนน,คะแนนสุดท้ายเท่าไหร่?,skor,Berapa skor akhirnya?
winner,The winner gets a trophy.,우승자,우승자에게 트로피가 주어져요.,勝者,勝者にはトロフィーがもらえます。,赢家,赢家获得奖杯。,ganador,El ganador recibe un trofeo.,người thắng,Người thắng nhận cúp.,ผู้ชนะ,ผู้ชนะได้รับถ้วยรางวัล,pemenang,Pemenang mendapat piala.
loser,The loser must do a funny dance.,패자,패자는 재미있는 춤을 춰야 해요.,敗者,敗者は面白いダンスをしなければなりません。,输家,输的人要跳有趣的舞。,perdedor,El perdedor debe hacer un baile gracioso.,người thua,Người thua phải nhảy một điệu vui.,ผู้แพ้,ผู้แพ้ต้องเต้นตลก,pecundang,Pecundang harus menari lucu.
trail,The hiking trail is five kilometers long.,등산로,등산로가 5킬로미터예요.,トレイル,ハイキングトレイルは5キロメートルです。,步道,步道长五公里。,sendero,El sendero de senderismo tiene cinco kilómetros.,đường mòn,Đường mòn dài năm cây số.,เส้นทางเดิน,เส้นทางเดินป่ายาวห้ากิโลเมตร,jalur,Jalur pendakian sepanjang lima kilometer.
rock climbing,Rock climbing requires strong arms.,암벽 등반,암벽 등반은 강한 팔이 필요해요.,ロッククライミング,ロッククライミングには強い腕が必要です。,攀岩,攀岩需要强壮的手臂。,escalada en roca,La escalada en roca requiere brazos fuertes.,leo núi đá,Leo núi đá cần cánh tay khỏe.,ปีนหน้าผา,ปีนหน้าผาต้องการแขนที่แข็งแรง,panjat tebing,Panjat tebing membutuhkan lengan yang kuat.
birdwatching,Birdwatching is a peaceful hobby.,조류 관찰,조류 관찰은 평화로운 취미예요.,バードウォッチング,バードウォッチングは平和な趣味です。,观鸟,观鸟是一种宁静的爱好。,observación de aves,La observación de aves es un pasatiempo tranquilo.,ngắm chim,Ngắm chim là sở thích yên bình.,ดูนก,การดูนกเป็นงานอดิเรกที่สงบ,pengamatan burung,Pengamatan burung adalah hobi yang damai.
horseback riding,She went horseback riding on the farm.,승마,그녀가 농장에서 승마를 했어요.,乗馬,彼女は農場で乗馬をしました。,骑马,她在农场骑了马。,equitación,Ella fue a montar a caballo en la granja.,cưỡi ngựa,Cô ấy cưỡi ngựa ở trang trại.,ขี่ม้า,เธอไปขี่ม้าที่ฟาร์ม,berkuda,Dia pergi berkuda di peternakan.
zip line,The zip line was thrilling.,짚라인,짚라인이 스릴 넘쳤어요.,ジップライン,ジップラインはスリル満点でした。,滑索,滑索非常刺激。,tirolesa,La tirolesa fue emocionante.,trượt zipline,Trượt zipline rất hồi hộp.,ซิปไลน์,ซิปไลน์น่าตื่นเต้น,flying fox,Flying fox itu mendebarkan.
orienteering,Orienteering tests your navigation skills.,오리엔티어링,오리엔티어링은 길 찾기 능력을 시험해요.,オリエンテーリング,オリエンテーリングはナビゲーション能力を試します。,定向越野,定向越野考验你的导航能力。,orientación,La orientación pone a prueba tus habilidades de navegación.,định hướng,Định hướng kiểm tra kỹ năng dẫn đường.,การเดินป่าตามแผนที่,การเดินป่าตามแผนที่ทดสอบทักษะการนำทาง,orienteering,Orienteering menguji keterampilan navigasi Anda.
bonfire,We sat around the bonfire and sang songs.,모닥불,우리는 모닥불 주위에 앉아 노래를 불렀어요.,焚き火,焚き火の周りに座って歌を歌いました。,篝火,我们围着篝火唱歌。,fogata,Nos sentamos alrededor de la fogata y cantamos canciones.,lửa trại,Chúng tôi ngồi quanh lửa trại và hát.,กองไฟ,เรานั่งรอบกองไฟและร้องเพลง,api unggun,Kami duduk di sekitar api unggun dan bernyanyi.
fishing rod,He cast the fishing rod into the lake.,낚싯대,그는 낚싯대를 호수에 던졌어요.,釣り竿,彼は釣り竿を湖に投げ入れました。,鱼竿,他把鱼竿甩进了湖里。,caña de pescar,Lanzó la caña de pescar al lago.,cần câu,Anh ấy thả cần câu xuống hồ.,เบ็ดตกปลา,เขาเหวี่ยงเบ็ดตกปลาลงทะเลสาบ,tongkat pancing,Dia melemparkan tongkat pancing ke danau.
mountain bike,He rode a mountain bike on the trail.,산악 자전거,그는 등산로에서 산악 자전거를 탔어요.,マウンテンバイク,彼はトレイルでマウンテンバイクに乗りました。,山地自行车,他在步道上骑山地自行车。,bicicleta de montaña,Montó una bicicleta de montaña en el sendero.,xe đạp leo núi,Anh ấy đạp xe đạp leo núi trên đường mòn.,จักรยานเสือภูเขา,เขาปั่นจักรยานเสือภูเขาบนเส้นทาง,sepeda gunung,Dia mengendarai sepeda gunung di jalur.
picnic,We had a picnic in the park.,피크닉,공원에서 피크닉을 했어요.,ピクニック,公園でピクニックをしました。,野餐,我们在公园野餐了。,picnic,Tuvimos un picnic en el parque.,dã ngoại,Chúng tôi đi dã ngoại ở công viên.,ปิกนิก,เราไปปิกนิกในสวนสาธารณะ,piknik,Kami piknik di taman.
hammock,He relaxed in a hammock between trees.,해먹,그는 나무 사이에 걸린 해먹에서 쉬었어요.,ハンモック,彼は木の間のハンモックでくつろぎました。,吊床,他在树间的吊床上放松。,hamaca,Se relajó en una hamaca entre árboles.,võng,Anh ấy thư giãn trên võng giữa hai cây.,เปลญวน,เขาพักผ่อนบนเปลญวนระหว่างต้นไม้,hammock,Dia bersantai di hammock di antara pohon.
nature walk,A nature walk is refreshing.,자연 산책,자연 산책은 상쾌해요.,自然散歩,自然散歩はリフレッシュできます。,自然漫步,自然漫步让人神清气爽。,caminata en la naturaleza,Una caminata en la naturaleza es refrescante.,đi bộ thiên nhiên,Đi bộ thiên nhiên rất thư thái.,เดินชมธรรมชาติ,เดินชมธรรมชาติสดชื่นมาก,jalan-jalan alam,Jalan-jalan alam itu menyegarkan.
stargazing,We went stargazing in the countryside.,별 관측,시골에서 별 관측을 했어요.,星空観察,田舎で星空観察をしました。,观星,我们在乡下观星。,observación de estrellas,Fuimos a observar estrellas en el campo.,ngắm sao,Chúng tôi đi ngắm sao ở vùng quê.,ดูดาว,เราไปดูดาวในชนบท,mengamati bintang,Kami mengamati bintang di pedesaan.
campfire,We cooked marshmallows over the campfire.,캠프파이어,캠프파이어에서 마시멜로를 구웠어요.,キャンプファイヤー,キャンプファイヤーでマシュマロを焼きました。,营火,我们在营火上烤棉花糖。,fogata,Cocinamos malvaviscos sobre la fogata.,lửa trại,Chúng tôi nướng kẹo dẻo trên lửa trại.,ไฟแคมป์,เราปิ้งมาร์ชเมลโลว์บนไฟแคมป์,api unggun,Kami memanggang marshmallow di atas api unggun.
firewood,Gather firewood before it gets dark.,장작,어두워지기 전에 장작을 모으세요.,薪,暗くなる前に薪を集めてください。,柴火,天黑前收集柴火。,leña,Recoge leña antes de que oscurezca.,củi,Thu thập củi trước khi trời tối.,ฟืน,เก็บฟืนก่อนที่จะมืด,kayu bakar,Kumpulkan kayu bakar sebelum gelap.
tent,We set up the tent near the river.,텐트,우리는 강 근처에 텐트를 쳤어요.,テント,川の近くにテントを張りました。,帐篷,我们在河边搭了帐篷。,tienda de campaña,Montamos la tienda de campaña cerca del río.,lều,Chúng tôi dựng lều gần sông.,เต็นท์,เราตั้งเต็นท์ใกล้แม่น้ำ,tenda,Kami mendirikan tenda dekat sungai.
lantern,The lantern lit up the campsite.,랜턴,랜턴이 캠핑장을 밝혔어요.,ランタン,ランタンがキャンプ場を照らしました。,灯笼,灯笼照亮了营地。,linterna,La linterna iluminó el campamento.,đèn lồng,Đèn lồng thắp sáng khu cắm trại.,ตะเกียง,ตะเกียงส่องสว่างบริเวณแคมป์,lentera,Lentera menerangi lokasi perkemahan.
cooler,Keep the drinks in the cooler.,아이스박스,음료를 아이스박스에 보관하세요.,クーラーボックス,飲み物をクーラーボックスに入れてください。,冷藏箱,把饮料放在冷藏箱里。,hielera,Mantén las bebidas en la hielera.,thùng đá,Giữ đồ uống trong thùng đá.,กระติกเก็บความเย็น,เก็บเครื่องดื่มในกระติกเก็บความเย็น,kotak pendingin,Simpan minuman di kotak pendingin.
hiking boots,Wear hiking boots on rocky trails.,등산화,바위가 많은 길에서는 등산화를 신으세요.,ハイキングブーツ,岩の多い道ではハイキングブーツを履いてください。,登山靴,在岩石路上穿登山靴。,botas de senderismo,Usa botas de senderismo en senderos rocosos.,giày leo núi,Mang giày leo núi trên đường đá.,รองเท้าเดินป่า,สวมรองเท้าเดินป่าบนเส้นทางหิน,sepatu hiking,Pakai sepatu hiking di jalur berbatu.
water bottle,Bring a water bottle on the hike.,물병,하이킹에 물병을 가져가세요.,水筒,ハイキングに水筒を持って行ってください。,水壶,徒步时带上水壶。,botella de agua,Lleva una botella de agua en la caminata.,bình nước,Mang theo bình nước khi đi bộ.,ขวดน้ำ,เอาขวดน้ำไปเดินป่าด้วย,botol air,Bawa botol air saat mendaki.
headlamp,A headlamp is useful at night.,헤드랜프,헤드랜프는 밤에 유용해요.,ヘッドランプ,ヘッドランプは夜に便利です。,头灯,头灯在晚上很有用。,lámpara frontal,Una lámpara frontal es útil de noche.,đèn đội đầu,Đèn đội đầu hữu ích vào ban đêm.,ไฟฉายคาดหัว,ไฟฉายคาดหัวมีประโยชน์ตอนกลางคืน,lampu kepala,Lampu kepala berguna di malam hari.
camping stove,We cooked on a camping stove.,캠핑 스토브,캠핑 스토브에서 요리했어요.,キャンプ用ストーブ,キャンプ用ストーブで料理しました。,野营炉,我们用野营炉做饭。,estufa de campamento,Cocinamos en una estufa de campamento.,bếp dã ngoại,Chúng tôi nấu trên bếp dã ngoại.,เตาแคมป์,เราทำอาหารบนเตาแคมป์,kompor camping,Kami memasak di kompor camping.
tarp,Spread a tarp under the tent.,방수포,텐트 아래에 방수포를 펴세요.,タープ,テントの下にタープを敷いてください。,防水布,在帐篷下铺防水布。,lona,Extiende una lona debajo de la tienda.,bạt,Trải bạt dưới lều.,ผ้าใบกันน้ำ,ปูผ้าใบกันน้ำใต้เต็นท์,terpal,Gelar terpal di bawah tenda.
rope,Tie the rope tightly to the tree.,로프,로프를 나무에 단단히 묶으세요.,ロープ,ロープを木にしっかり結んでください。,绳子,把绳子紧紧系在树上。,cuerda,Ata la cuerda firmemente al árbol.,dây thừng,Buộc dây thừng chặt vào cây.,เชือก,ผูกเชือกให้แน่นกับต้นไม้,tali,Ikat tali dengan kuat ke pohon.
backpack,Pack everything in your backpack.,배낭,배낭에 모든 것을 넣으세요.,リュックサック,リュックサックに全部詰めてください。,背包,把所有东西装进背包。,mochila,Empaca todo en tu mochila.,ba lô,Đóng gói mọi thứ vào ba lô.,เป้,ใส่ของทุกอย่างลงเป้,ransel,Masukkan semua barang ke dalam ransel.
surfing,Surfing is popular in Hawaii.,서핑,서핑은 하와이에서 인기 있어요.,サーフィン,サーフィンはハワイで人気です。,冲浪,冲浪在夏威夷很流行。,surf,El surf es popular en Hawái.,lướt sóng,Lướt sóng phổ biến ở Hawaii.,เซิร์ฟ,เซิร์ฟเป็นที่นิยมในฮาวาย,selancar,Selancar populer di Hawaii.
surfboard,He waxed his surfboard before going out.,서핑보드,그는 나가기 전에 서핑보드에 왁스를 발랐어요.,サーフボード,彼は出かける前にサーフボードにワックスを塗りました。,冲浪板,他出门前给冲浪板打了蜡。,tabla de surf,Enceró su tabla de surf antes de salir.,ván lướt sóng,Anh ấy bôi sáp ván lướt sóng trước khi ra biển.,กระดานเซิร์ฟ,เขาทาแว็กซ์กระดานเซิร์ฟก่อนออกไป,papan selancar,Dia memoles papan selancarnya sebelum pergi.
kayak,We paddled a kayak on the river.,카약,우리는 강에서 카약을 탔어요.,カヤック,川でカヤックを漕ぎました。,皮划艇,我们在河上划皮划艇。,kayak,Remamos un kayak en el río.,thuyền kayak,Chúng tôi chèo thuyền kayak trên sông.,เรือคายัก,เราพายเรือคายักบนแม่น้ำ,kayak,Kami mendayung kayak di sungai.
paddle,Grab a paddle and start rowing.,노,노를 잡고 저기 시작하세요.,パドル,パドルをつかんで漕ぎ始めてください。,桨,拿起桨开始划。,remo,Agarra un remo y empieza a remar.,mái chèo,Cầm mái chèo và bắt đầu chèo.,ไม้พาย,หยิบไม้พายแล้วเริ่มพาย,dayung,Ambil dayung dan mulai mendayung.
snorkeling,Snorkeling reveals beautiful coral reefs.,스노클링,스노클링으로 아름다운 산호초를 볼 수 있어요.,シュノーケリング,シュノーケリングで美しいサンゴ礁が見られます。,浮潜,浮潜可以看到美丽的珊瑚礁。,esnórquel,El esnórquel revela hermosos arrecifes de coral.,lặn ống thở,Lặn ống thở cho thấy san hô tuyệt đẹp.,ดำน้ำตื้น,ดำน้ำตื้นเผยให้เห็นแนวปะการังสวยงาม,snorkeling,Snorkeling mengungkapkan terumbu karang yang indah.
scuba diving,Scuba diving requires training.,스쿠버 다이빙,스쿠버 다이빙은 훈련이 필요해요.,スキューバダイビング,スキューバダイビングにはトレーニングが必要です。,水肺潜水,水肺潜水需要培训。,buceo,El buceo requiere entrenamiento.,lặn biển,Lặn biển cần được đào tạo.,ดำน้ำลึก,ดำน้ำลึกต้องผ่านการฝึก,selam,Selam membutuhkan pelatihan.
life jacket,Wear a life jacket on the boat.,구명조끼,보트에서 구명조끼를 입으세요.,ライフジャケット,ボートではライフジャケットを着てください。,救生衣,在船上穿救生衣。,chaleco salvavidas,Usa un chaleco salvavidas en el bote.,áo phao,Mặc áo phao trên thuyền.,เสื้อชูชีพ,สวมเสื้อชูชีพบนเรือ,jaket pelampung,Pakai jaket pelampung di perahu.
water ski,She learned to water ski last summer.,수상스키,그녀는 지난 여름에 수상스키를 배웠어요.,水上スキー,彼女は去年の夏水上スキーを習いました。,滑水,她去年夏天学了滑水。,esquí acuático,Aprendió a esquiar en el agua el verano pasado.,lướt ván nước,Cô ấy học lướt ván nước mùa hè năm ngoái.,สกีน้ำ,เธอเรียนสกีน้ำเมื่อฤดูร้อนที่แล้ว,ski air,Dia belajar ski air musim panas lalu.
wakeboard,Wakeboarding is exciting on the lake.,웨이크보드,호수에서 웨이크보드는 신나요.,ウェイクボード,湖でのウェイクボードはエキサイティングです。,尾波板,在湖上玩尾波板很刺激。,wakeboard,El wakeboard es emocionante en el lago.,lướt ván kéo,Lướt ván kéo trên hồ rất thú vị.,เวคบอร์ด,เวคบอร์ดบนทะเลสาบน่าตื่นเต้น,wakeboard,Wakeboard seru di danau.
jet ski,They rented a jet ski at the beach.,제트스키,그들은 해변에서 제트스키를 빌렸어요.,ジェットスキー,彼らはビーチでジェットスキーを借りました。,水上摩托,他们在海滩租了水上摩托。,moto acuática,Rentaron una moto acuática en la playa.,mô tô nước,Họ thuê mô tô nước ở bãi biển.,เจ็ตสกี,พวกเขาเช่าเจ็ตสกีที่ชายหาด,jet ski,Mereka menyewa jet ski di pantai.
sailing,Sailing requires knowledge of the wind.,항해,항해는 바람에 대한 지식이 필요해요.,セーリング,セーリングには風に関する知識が必要です。,帆船,帆船需要了解风向。,vela,La vela requiere conocimiento del viento.,chèo thuyền buồm,Chèo thuyền buồm cần hiểu biết về gió.,เรือใบ,เรือใบต้องมีความรู้เรื่องลม,berlayar,Berlayar membutuhkan pengetahuan tentang angin.
rowing,Rowing builds upper body strength.,조정,조정은 상체 근력을 키워요.,ボート漕ぎ,ボート漕ぎは上半身の筋力をつけます。,划船,划船锻炼上半身力量。,remo,El remo fortalece la parte superior del cuerpo.,chèo thuyền,Chèo thuyền tăng cường sức mạnh phần trên cơ thể.,พายเรือ,พายเรือสร้างความแข็งแกร่งให้กับร่างกายส่วนบน,mendayung,Mendayung membangun kekuatan tubuh bagian atas.
diving board,She jumped off the diving board.,다이빙 보드,그녀가 다이빙 보드에서 뛰어내렸어요.,飛び込み台,彼女は飛び込み台から飛び込みました。,跳板,她从跳板跳下去了。,trampolín,Ella saltó del trampolín.,ván nhảy,Cô ấy nhảy từ ván nhảy.,กระดานกระโดดน้ำ,เธอกระโดดจากกระดานกระโดดน้ำ,papan loncat,Dia melompat dari papan loncat.
wetsuit,Wear a wetsuit in cold water.,웻수트,차가운 물에서는 웻수트를 입으세요.,ウエットスーツ,冷たい水ではウエットスーツを着てください。,潜水服,在冷水里穿潜水服。,traje de neopreno,Usa un traje de neopreno en agua fría.,bộ đồ lặn,Mặc bộ đồ lặn trong nước lạnh.,ชุดดำน้ำ,สวมชุดดำน้ำในน้ำเย็น,pakaian selam,Pakai pakaian selam di air dingin.
paddleboard,Paddleboarding is great for balance.,패들보드,패들보드는 균형 감각에 좋아요.,パドルボード,パドルボードはバランス感覚に最適です。,桨板,桨板运动对平衡很好。,tabla de remo,La tabla de remo es genial para el equilibrio.,ván chèo đứng,Ván chèo đứng rất tốt cho thăng bằng.,แพดเดิลบอร์ด,แพดเดิลบอร์ดดีสำหรับการทรงตัว,paddleboard,Paddleboard bagus untuk keseimbangan.
skiing,Skiing is a popular winter sport.,스키,스키는 인기 있는 겨울 스포츠예요.,スキー,スキーは人気のウィンタースポーツです。,滑雪,滑雪是一项受欢迎的冬季运动。,esquí,El esquí es un deporte de invierno popular.,trượt tuyết,Trượt tuyết là môn thể thao mùa đông phổ biến.,สกี,สกีเป็นกีฬาฤดูหนาวที่นิยม,ski,Ski adalah olahraga musim dingin yang populer.
snowboard,He learned to snowboard last year.,스노보드,그는 작년에 스노보드를 배웠어요.,スノーボード,彼は去年スノーボードを習いました。,单板滑雪,他去年学了单板滑雪。,snowboard,Aprendió a hacer snowboard el año pasado.,trượt ván tuyết,Anh ấy học trượt ván tuyết năm ngoái.,สโนว์บอร์ด,เขาเรียนสโนว์บอร์ดเมื่อปีที่แล้ว,snowboard,Dia belajar snowboard tahun lalu.
ice skating,Ice skating is fun for all ages.,아이스 스케이팅,아이스 스케이팅은 모든 연령에 재미있어요.,アイススケート,アイススケートはすべての年齢で楽しめます。,滑冰,滑冰适合所有年龄。,patinaje sobre hielo,El patinaje sobre hielo es divertido para todas las edades.,trượt băng,Trượt băng vui cho mọi lứa tuổi.,สเก็ตน้ำแข็ง,สเก็ตน้ำแข็งสนุกสำหรับทุกวัย,ice skating,Ice skating menyenangkan untuk semua usia.
ski pole,Hold the ski poles for balance.,스키 폴,균형을 위해 스키 폴을 잡으세요.,ストック,バランスのためにストックを持ってください。,滑雪杖,握住滑雪杖保持平衡。,bastón de esquí,Sostén los bastones de esquí para equilibrarte.,gậy trượt tuyết,Cầm gậy trượt tuyết để giữ thăng bằng.,ไม้สกี,จับไม้สกีเพื่อทรงตัว,tongkat ski,Pegang tongkat ski untuk keseimbangan.
ski goggles,Ski goggles protect your eyes from snow.,스키 고글,스키 고글은 눈으로부터 눈을 보호해요.,スキーゴーグル,スキーゴーグルは雪から目を守ります。,滑雪镜,滑雪镜保护眼睛不受雪的伤害。,gafas de esquí,Las gafas de esquí protegen tus ojos de la nieve.,kính trượt tuyết,Kính trượt tuyết bảo vệ mắt khỏi tuyết.,แว่นตาสกี,แว่นตาสกีปกป้องดวงตาจากหิมะ,kacamata ski,Kacamata ski melindungi mata Anda dari salju.
sled,The kids rode the sled down the hill.,썰매,아이들이 썰매를 타고 언덕을 내려갔어요.,ソリ,子供たちがソリで丘を滑り降りました。,雪橇,孩子们坐雪橇从山上滑下来。,trineo,Los niños bajaron la colina en trineo.,xe trượt tuyết,Bọn trẻ trượt xe trượt tuyết xuống đồi.,เลื่อน,เด็กๆ นั่งเลื่อนลงเนินเขา,kereta luncur,Anak-anak mengendarai kereta luncur menuruni bukit.
ice hockey,Ice hockey is fast and exciting.,아이스 하키,아이스 하키는 빠르고 신나요.,アイスホッケー,アイスホッケーは速くてエキサイティングです。,冰球,冰球又快又刺激。,hockey sobre hielo,El hockey sobre hielo es rápido y emocionante.,khúc côn cầu trên băng,Khúc côn cầu trên băng nhanh và hấp dẫn.,ฮ็อกกี้น้ำแข็ง,ฮ็อกกี้น้ำแข็งเร็วและตื่นเต้น,hoki es,Hoki es cepat dan menarik.
figure skating,Figure skating is both sport and art.,피겨 스케이팅,피겨 스케이팅은 스포츠이자 예술이에요.,フィギュアスケート,フィギュアスケートはスポーツであり芸術です。,花样滑冰,花样滑冰既是运动也是艺术。,patinaje artístico,El patinaje artístico es deporte y arte.,trượt băng nghệ thuật,Trượt băng nghệ thuật vừa là thể thao vừa là nghệ thuật.,ฟิกเกอร์สเกตติ้ง,ฟิกเกอร์สเกตติ้งเป็นทั้งกีฬาและศิลปะ,figure skating,Figure skating adalah olahraga sekaligus seni.
snowshoe,Snowshoes let you walk on deep snow.,설피,설피를 신으면 깊은 눈 위를 걸을 수 있어요.,スノーシュー,スノーシューで深い雪の上を歩けます。,雪鞋,雪鞋让你在深雪上行走。,raqueta de nieve,Las raquetas de nieve te permiten caminar sobre nieve profunda.,giày đi tuyết,Giày đi tuyết giúp bạn đi trên tuyết sâu.,รองเท้าเดินหิมะ,รองเท้าเดินหิมะช่วยให้เดินบนหิมะลึกได้,sepatu salju,Sepatu salju memungkinkan Anda berjalan di salju yang dalam.
curling,Curling is a unique winter sport.,컬링,컬링은 독특한 겨울 스포츠예요.,カーリング,カーリングはユニークなウィンタースポーツです。,冰壶,冰壶是一项独特的冬季运动。,curling,El curling es un deporte de invierno único.,ném đá trên băng,Ném đá trên băng là môn thể thao mùa đông độc đáo.,เคอร์ลิง,เคอร์ลิงเป็นกีฬาฤดูหนาวที่เป็นเอกลักษณ์,curling,Curling adalah olahraga musim dingin yang unik.
ski lift,Take the ski lift to the top.,스키 리프트,스키 리프트를 타고 꼭대기로 가세요.,スキーリフト,スキーリフトで頂上まで行ってください。,缆车,坐缆车到山顶。,telesilla,Toma la telesilla hasta la cima.,cáp treo trượt tuyết,Đi cáp treo trượt tuyết lên đỉnh.,ลิฟต์สกี,นั่งลิฟต์สกีขึ้นไปด้านบน,ski lift,Naik ski lift ke puncak.
ski resort,The ski resort has many slopes.,스키 리조트,스키 리조트에는 많은 슬로프가 있어요.,スキーリゾート,スキーリゾートには多くのゲレンデがあります。,滑雪场,滑雪场有很多雪道。,estación de esquí,La estación de esquí tiene muchas pistas.,khu trượt tuyết,Khu trượt tuyết có nhiều dốc.,รีสอร์ทสกี,รีสอร์ทสกีมีทางลาดหลายเส้น,resor ski,Resor ski memiliki banyak lereng.
avalanche,An avalanche can be very dangerous.,눈사태,눈사태는 매우 위험할 수 있어요.,雪崩,雪崩はとても危険です。,雪崩,雪崩非常危险。,avalancha,Una avalancha puede ser muy peligrosa.,tuyết lở,Tuyết lở có thể rất nguy hiểm.,หิมะถล่ม,หิมะถล่มอาจอันตรายมาก,longsoran salju,Longsoran salju bisa sangat berbahaya.
snowflake,Each snowflake has a unique shape.,눈송이,각 눈송이는 독특한 모양이에요.,雪片,雪片は一つ一つ形が違います。,雪花,每片雪花都有独特的形状。,copo de nieve,Cada copo de nieve tiene una forma única.,bông tuyết,Mỗi bông tuyết có hình dạng riêng.,เกล็ดหิมะ,เกล็ดหิมะแต่ละอันมีรูปทรงเฉพาะตัว,kepingan salju,Setiap kepingan salju memiliki bentuk unik.
captain,The captain leads the team.,캡틴,캡틴이 팀을 이끌어요.,キャプテン,キャプテンがチームを率います。,队长,队长带领队伍。,capitán,El capitán lidera al equipo.,đội trưởng,Đội trưởng dẫn dắt đội.,กัปตัน,กัปตันเป็นผู้นำทีม,kapten,Kapten memimpin tim.
goalkeeper,The goalkeeper saved the ball.,골키퍼,골키퍼가 공을 막았어요.,ゴールキーパー,ゴールキーパーがボールを止めました。,守门员,守门员扑出了球。,portero,El portero detuvo el balón.,thủ môn,Thủ môn cản phá được bóng.,ผู้รักษาประตู,ผู้รักษาประตูเซฟลูก,penjaga gawang,Penjaga gawang menyelamatkan bola.
forward,The forward scored a goal.,공격수,공격수가 골을 넣었어요.,フォワード,フォワードがゴールを決めました。,前锋,前锋进了一球。,delantero,El delantero anotó un gol.,tiền đạo,Tiền đạo ghi bàn.,กองหน้า,กองหน้ายิงประตูได้,penyerang,Penyerang mencetak gol.
defender,The defender blocked the shot.,수비수,수비수가 슛을 막았어요.,ディフェンダー,ディフェンダーがシュートをブロックしました。,后卫,后卫挡住了射门。,defensor,El defensor bloqueó el tiro.,hậu vệ,Hậu vệ chặn cú sút.,กองหลัง,กองหลังบล็อกลูกยิง,bek,Bek memblok tembakan.
midfielder,The midfielder controls the game.,미드필더,미드필더가 경기를 조절해요.,ミッドフィルダー,ミッドフィルダーが試合をコントロールします。,中场,中场控制着比赛。,mediocampista,El mediocampista controla el juego.,tiền vệ,Tiền vệ điều khiển trận đấu.,กองกลาง,กองกลางควบคุมเกม,gelandang,Gelandang mengontrol permainan.
pitcher,The pitcher threw a fastball.,투수,투수가 직구를 던졌어요.,ピッチャー,ピッチャーがファストボールを投げました。,投手,投手投了一个快球。,lanzador,El lanzador lanzó una bola rápida.,người ném,Người ném ném bóng nhanh.,พิทเชอร์,พิทเชอร์ขว้างลูกเร็ว,pelempar,Pelempar melempar bola cepat.
catcher,The catcher caught the ball perfectly.,포수,포수가 공을 완벽하게 잡았어요.,キャッチャー,キャッチャーがボールを完璧にキャッチしました。,捕手,捕手完美地接住了球。,receptor,El receptor atrapó la pelota perfectamente.,người bắt,Người bắt bắt bóng hoàn hảo.,แคชเชอร์,แคชเชอร์รับลูกได้สมบูรณ์แบบ,penangkap,Penangkap menangkap bola dengan sempurna.
striker,The striker is the top scorer.,스트라이커,스트라이커가 최다 득점자예요.,ストライカー,ストライカーが最高得点者です。,射手,射手是最佳得分手。,goleador,El goleador es el máximo anotador.,tiền đạo cắm,Tiền đạo cắm là cầu thủ ghi bàn nhiều nhất.,สไตรเกอร์,สไตรเกอร์เป็นผู้ทำประตูสูงสุด,striker,Striker adalah pencetak gol terbanyak.
